point_id,point_type,easting,northing,elevation,elevation_units,horizontal_crs,vertical_datum,geoid_model,project_id,collected,source,verified,county,dnr_surface_z_m,dnr_error_m
L5U-1108,L5U,564427.36,5180747.385,394.246,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,394.282,-0.036
L5U-1118,L5U,564393.963,5178226.636,210.527,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,210.569,-0.042
L5U-1121,L5U,564192.368,5177461.048,196.032,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,196.008,0.024
L5U-1131,L5U,565673.781,5177771.7,184.897,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,184.891,0.006
L5U-1137,L5U,566063.254,5179531.01,210.413,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,210.484,-0.071
L5U-115,L5U,499890.364,5168799.045,400.825,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,400.893,-0.068
L5U-1164,L5U,568538.635,5181091.171,185.524,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,185.556,-0.032
L5U-1165,L5U,568538.833,5181074.976,185.644,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,185.648,-0.004
L5U-1171,L5U,568542.221,5177989.592,184.648,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,184.615,0.033
L5U-1172,L5U,568531.649,5177972.852,184.761,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,184.701,0.06
L5U-118,L5U,499495.367,5168484.027,398.492,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,398.446,0.046
L5U-1189,L5U,566048.491,5183805.13,392.596,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,392.617,-0.021
L5U-119,L5U,509038.815,5169780.211,398.772,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,398.835,-0.063
L5U-1190,L5U,566055.991,5183792.095,392.393,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,392.45,-0.057
L5U-1196,L5U,568281.202,5182254.261,266.847,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,266.825,0.022
L5U-1197,L5U,568294.341,5182240.95,263.767,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,263.771,-0.004
L5U-1201,L5U,568835.672,5181826.834,192.214,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,192.542,-0.328
L5U-1202,L5U,568834.692,5181854.63,191.844,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,191.886,-0.042
L5U-1221,L5U,569854.798,5188879.948,398.37,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,398.408,-0.038
L5U-1225,L5U,570630.513,5186858.6,342.341,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,342.41,-0.069
L5U-1236,L5U,573910.667,5186731.768,217.499,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,217.641,-0.142
L5U-1237,L5U,573926.719,5186741.395,217.044,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,217.17,-0.126
L5U-1244,L5U,574161.841,5188517.375,270.234,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,270.182,0.052
L5U-1245,L5U,574154.189,5188506.832,269.839,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,269.773,0.066
L5U-1265,L5U,564105.372,5183937.909,403.739,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,403.805,-0.066
L5U-1269,L5U,563437.33,5183646.04,412.392,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,412.504,-0.112
L5U-1292,L5U,569114.686,5181087.484,185.116,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,185.255,-0.139
L5U-1294,L5U,569172.231,5181064.722,185.045,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,185.087,-0.042
L5U-1295,L5U,569200.803,5181044.603,184.963,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,185.056,-0.093
L5U-1296,L5U,569251.008,5181051.525,185.118,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,185.201,-0.083
L5U-1303,L5U,569560.836,5180239.127,184.942,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,185.018,-0.076
L5U-1304,L5U,569557.197,5180232.686,184.981,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,185.061,-0.08
L5U-1327,L5U,569716.792,5185970.41,352.728,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,352.681,0.047
L5U-134,L5U,509376.721,5148240.566,359.78,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,359.856,-0.076
L5U-1354,L5U,575294.913,5189525.124,249.756,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,249.861,-0.105
L5U-1362,L5U,575706.517,5187877.968,199.858,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,199.787,0.071
L5U-1379,L5U,582129.893,5192539.072,190.634,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,190.684,-0.05
L5U-148,L5U,548901.241,5172616.891,357.797,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,357.856,-0.059
L5U-151,L5U,544134.807,5167863.581,329.472,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,329.465,0.007
L5U-152,L5U,543127.881,5172840.052,366.617,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,366.547,0.07
L5U-153,L5U,543127.941,5172839.981,366.619,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,366.542,0.077
L5U-154,L5U,543127.849,5172839.984,366.624,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,366.548,0.076
L5U-156,L5U,543128.05,5172839.99,366.61,m,EPSG:26915,NAVD88,GEOID09,lidar_duluth2012,2012,duluth2012_validation.pdf table 'Control Z',"datum is a DATASET-level assertion (lidar_duluth2012.html: 'Lidar data are in the UTM Zone 15 coordinate system, NAD83 96, NAVD88 Geoid09 meters tiled by USGS 1/16, 1:24,000 quadrangles.'); the validation reports themselves state no datum and no geoid",duluth2012,366.536,0.074
