point_id,point_type,easting,northing,elevation,elevation_units,horizontal_crs,vertical_datum,geoid_model,project_id,collected,source,verified,county,dnr_surface_z_m,dnr_error_m
L4F-6109 Wabasha RTK,L4F,584150.618,4906317.231,209.547,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,wabasha_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,wabasha,209.391,0.156
L1O-6123 Wabasha RTK,L1O,575643.627,4898562.284,367.666,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,wabasha_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,wabasha,367.493,0.173
L2T-6100 Wabasha RTK,L2T,576707.916,4898604.51,365.166,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,wabasha_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,wabasha,364.985,0.181
L1O0,L1O,604760.34,4878787.629,201.217,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,201.389,-0.172
L1O101,L1O,578790.555,4882696.274,223.291,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,223.305,-0.014
L1O11,L1O,614825.937,4863377.426,404.537,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,404.622,-0.085
L1O111,L1O,615988.716,4866068.88,389.907,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,389.997,-0.09
L1O114,L1O,615264.021,4859470.263,402.45,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,402.564,-0.114
L1O117,L1O,605504.592,4868935.384,405.187,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,405.371,-0.184
L1O120,L1O,597828.559,4873147.726,368.019,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,368.235,-0.216
L1O124,L1O,590028.453,4861863.186,370.421,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,370.557,-0.136
L1O125,L1O,590506.397,4870052.739,369.723,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,369.87,-0.147
L1O132,L1O,574827.369,4859633.617,336.067,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,336.076,-0.009
L1O138,L1O,583932.007,4869558.929,358.537,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,358.624,-0.087
L1O140,L1O,581777.686,4872232.981,350.054,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,350.098,-0.044
L1O144,L1O,586435.458,4885896.405,373.939,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,373.991,-0.052
L1O148,L1O,586585.168,4874495.978,370.528,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,370.518,0.01
L1O15,L1O,605978.247,4861882.925,269.032,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,269.227,-0.195
L1O154,L1O,594517.431,4883848.081,229.954,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,230.1,-0.146
L1O173,L1O,580353.145,4888640.9,215.412,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,215.376,0.036
L1O2,L1O,610991.353,4876621.369,200.214,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,200.397,-0.183
L1O25,L1O,597964.546,4861967.932,375.819,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,376.028,-0.209
L1O3,L1O,607292.402,4874401.804,233.428,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,233.606,-0.178
L1O31,L1O,592891.798,4857439.796,248.699,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,248.838,-0.139
L1O4,L1O,622397.772,4873262.387,207.292,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,207.356,-0.064
L1O43,L1O,574938.4,4866679.521,403.141,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,403.125,0.016
L1O44,L1O,574523.748,4869477.484,337.753,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,337.783,-0.03
L1O5,L1O,626922.206,4869248.81,202.936,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,202.969,-0.033
L1O50,L1O,585266.064,4880186.837,354.507,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,354.579,-0.072
L1O52,L1O,573718.227,4880915.819,338.307,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,338.368,-0.061
L1O59,L1O,586592.989,4883128.072,357.607,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,357.646,-0.039
L1O6,L1O,631669.497,4863815.331,200.254,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,200.333,-0.079
L1O62,L1O,600282.438,4882625.991,205.305,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,205.459,-0.154
L1O63,L1O,597230.715,4887299.479,206.551,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,206.792,-0.241
L1O64,L1O,594985.964,4890286.484,203.336,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,203.525,-0.189
L1O65,L1O,590435.529,4893848.902,209.221,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,209.373,-0.152
L1O69,L1O,593038.099,4874853.238,371.93,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,372.125,-0.195
L1O7,L1O,635439.901,4857649.19,375.011,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,375.07,-0.059
L1O8,L1O,625518.897,4864620.423,385.756,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,385.722,0.034
L1O84,L1O,628353.835,4856065.831,214.461,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,214.46,0.001
L1O88,L1O,598901.184,4875433.483,229.588,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,229.752,-0.164
L2T10,L2T,620283.975,4857065.579,386.81,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,387.048,-0.238
L2T102,L2T,583054.295,4882726.848,256.737,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,256.743,-0.006
L2T12,L2T,610534.648,4858142.88,244.587,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,244.958,-0.371
L2T13,L2T,612793.571,4868101.994,396.518,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,396.682,-0.164
L2T17,L2T,601856.138,4857219.331,364.673,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,364.998,-0.325
L2T18,L2T,600850.168,4867337.535,381.872,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,382.18,-0.308
L2T19,L2T,607296.689,4871769.937,380.766,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,380.994,-0.228
L2T20,L2T,605736.234,4875331.948,369.623,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,369.877,-0.254
L2T21,L2T,599205.097,4865985.484,383.256,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,383.522,-0.266
L2T22,L2T,598647.107,4870791.754,366.84,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,367.087,-0.247
L2T24,L2T,595491.711,4864971.362,372.64,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,372.968,-0.328
L2T26,L2T,596888.894,4857210.179,247.623,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,247.979,-0.356
L2T27,L2T,594681.209,4859904.892,246.126,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,246.281,-0.155
L2T28,L2T,593103.58,4868068.484,364.813,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,364.993,-0.18
L2T29,L2T,589992.87,4864854.524,361.576,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,361.692,-0.116
L2T33,L2T,588507.85,4855381.844,349.39,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,349.487,-0.097
L2T34,L2T,586286.014,4857799.756,363.319,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,363.313,0.006
L2T35,L2T,582572.962,4863446.428,350.716,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,350.809,-0.093
L2T36,L2T,583728.045,4866673.878,350.926,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,351.059,-0.133
L2T37,L2T,579949.798,4865246.739,401.16,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,401.168,-0.008
L2T38,L2T,582018.443,4860768.379,359.662,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,359.842,-0.18
L2T39,L2T,582072.262,4855458.928,349.314,m,EPSG:26915,NAVD88,GEOID03,lidar_semn2008,2008,winona_val.pdf table 'Control Z',datum is a DATASET-level assertion (lidar_semn2008.html: 'Vertical datum: NAVD88 (Geoid03)'); the validation reports themselves state no datum and no geoid,winona,349.601,-0.287
